volume1,volume2,volume3,volume4,volume5,returns1,returns2,returns3,returns4,returns5,sma1,sma2,sma3,sma4,sma5,lma1,lma2,lma3,lma4,lma5,rsi1,rsi2,rsi3,rsi4,rsi5,atr1,atr2,atr3,atr4,atr5,trades1,trades2,trades3,trades4,trades5,monday,roll,chicago,flag2,trend_boostDT,trend_boostDTprob,trend_TCdeep,trend_TCdeepprob,trend_NN,trend_NNprob,flag1,range_boostDT,range_boostDTprob,range_TCdeep,range_TCdeepprob,range_NN,range_NNprob
621,448,906,427,1028,-0.000498256113945494,-0.000498504496863728,0.000249283311773318,0,0.000747477299035904,40.1420000000002,40.1310000000002,40.1200000000002,40.1150000000002,40.1180000000002,40.35875,40.3544166666667,40.3499166666667,40.3455833333334,40.3419166666667,45.0601007111445,38.8264999425063,43.5950285271321,43.5950285271321,58.1979623996104,0.0700000000000003,0.0300000000000011,0.0700000000000003,0.0399999999999991,0.0799999999999983,227,175,311,156,384,0,1,1,notrend,notrend,0.000700906035490334,notrend,0.214610919356346,notrend,0.241831615567207,range,range,0.999582827091217,range,0.619875133037567,range,0.802054822444916
5,33,45,25,10,-0.000241225426329539,-0.00024128363007625,0.00024128363007625,0,0.00048239267698591,41.4330000000002,41.4380000000002,41.4430000000002,41.4470000000002,41.4520000000002,41.50175,41.5001666666667,41.49875,41.4974166666667,41.49625,59.8400537647335,50.5381157725707,58.4350558424305,58.4350558424306,71.8585379761627,0.00999999999999801,0.0200000000000031,0.0200000000000031,0.0200000000000031,0.019999999999996,4,18,19,13,7,0,1,0,notrend,notrend,0.0042179124429822,notrend,0.221149176359177,notrend,0.342322468757629,range,range,0.997222244739532,range,0.730844497680664,range,0.856971263885498
24,2,13,11,45,0.00142106034998513,-0.00113668668107003,-0.00113798020815548,0.00113798020815548,-0.000853363726940337,35.1489999999999,35.1579999999999,35.1589999999999,35.1589999999999,35.1579999999999,34.9844166666667,34.9878333333333,34.9909166666666,34.9943333333333,34.9970833333333,77.4278267034301,59.5402103973272,46.4301271378515,57.7897349923667,48.3846673687534,0.0500000000000043,0.0399999999999991,0.0399999999999991,0.0399999999999991,0.0300000000000011,10,2,4,1,20,0,0,0,trend,notrend,0.0210093837231398,notrend,0.330270916223526,trend,0.601810455322266,norange,range,0.984790325164795,norange,0.216794565320015,norange,0.310514628887177
108,143,10,15,76,0.00103788281242023,-0.00051880675612459,-0.000519076056295642,-0.000519345636186053,-0.00051961549623325,38.4910000000002,38.5010000000002,38.5080000000002,38.5110000000002,38.5110000000002,38.2165833333333,38.22025,38.2238333333333,38.2275,38.2308333333333,87.0605816587705,71.718848653536,59.009459724046,48.5039198709966,39.8358729988778,0.0499999999999972,0.0499999999999972,0.0399999999999991,0.0200000000000031,0.0400000000000063,49,57,10,7,24,0,1,0,notrend,notrend,0.472470909357071,notrend,0.241444528102875,notrend,0.351586937904358,range,range,0.55768084526062,range,0.734679460525513,range,0.788565039634705
62,68,61,65,70,0.000498753127545992,-0.000249345469438111,-0.000249407658107881,0.000249407658107881,0,40.0730000000002,40.0710000000003,40.0700000000003,40.0690000000003,40.0710000000003,39.9898333333333,39.9936666666667,39.9974166666667,40.0011666666667,40.0043333333333,62.4599390250305,57.6191566121018,52.6334573269015,57.1636985255848,57.1636985255848,0.0399999999999991,0.0399999999999991,0.0399999999999991,0.0399999999999991,0.0300000000000011,34,34,37,42,26,0,1,1,notrend,notrend,0.400931119918823,notrend,0.264335215091705,notrend,0.436285436153412,range,range,0.631651878356934,range,0.681134402751923,range,0.660172164440155
56,24,58,78,32,-0.0011353960913163,0.00028396990109858,0,-0.00028396990109858,-0.00056818183346774,35.211,35.212,35.21,35.21,35.207,35.138,35.1389166666667,35.1398333333333,35.1408333333333,35.1415833333333,51.7500131808838,55.6784027782851,55.6784027782851,49.640899902418,39.239832731762,0.0499999999999972,0.019999999999996,0.0300000000000011,0.0300000000000011,0.0200000000000031,26,13,27,31,22,1,0,1,trend,trend,0.997343957424164,trend,0.550374805927277,trend,0.858309149742126,norange,norange,0.00214516627602279,range,0.694581508636475,norange,0.151638701558113
11,2,11,37,13,0.000288641941677881,0.000865426276428494,-0.000288392215408884,0,-0.00057703406101961,34.6459999999999,34.6519999999999,34.6579999999999,34.6599999999999,34.6569999999999,34.88125,34.8768333333333,34.8723333333333,34.8678333333333,34.8629166666667,57.9905085055486,70.2643372599868,62.7903176014272,62.7903176014272,47.6479483095408,0.019999999999996,0.0300000000000011,0.0300000000000011,0.0100000000000051,0.0300000000000011,9,2,9,19,8,0,0,1,trend,notrend,0.0631314218044281,trend,0.778167307376862,notrend,0.315074473619461,norange,range,0.950858533382416,norange,0.303931564092636,range,0.75258994102478
18,47,41,43,35,0.000276893259417932,0.00110680697519117,0.000276510440031075,-0.00249135076958362,0.000277123460274087,36.096,36.11,36.118,36.116,36.113,36.087,36.0883333333333,36.0898333333333,36.0904166666667,36.0915,60.9809262947613,71.4257740114643,73.5862314251874,40.1738523860791,43.6485996129924,0.0200000000000031,0.0600000000000023,0.0300000000000011,0.109999999999999,0.0300000000000011,15,14,16,31,16,0,1,0,trend,trend,0.542324721813202,notrend,0.342908024787903,trend,0.84797602891922,norange,norange,0.484070718288422,range,0.720969080924988,range,0.562234699726105
2,0,0,1,2,0.000273261376205092,0,0,0,-0.000546597444600838,36.595,36.594,36.59,36.589,36.586,36.5948333333333,36.5954166666667,36.596,36.5965833333334,36.597,54.6719199310074,54.6719199310074,54.6719199310074,54.6719199310074,36.7604303543177,0.00999999999999801,0,0,0,0.0200000000000031,1,0,0,1,2,0,1,0,notrend,notrend,0.000200020745978691,notrend,0.207669377326965,notrend,0.138827875256538,range,range,0.999888956546783,range,0.763873875141144,range,0.848814785480499
25,10,10,22,25,-0.000241167250656371,0,0,-0.000482509056405789,0.00024128363007625,41.4590000000002,41.4610000000002,41.4620000000002,41.4610000000002,41.4590000000002,41.4885,41.4871666666667,41.48575,41.4840833333333,41.4826666666667,51.475852474544,51.475852474544,51.475852474544,26.5642836419634,43.3254963152403,0.019999999999996,0.019999999999996,0.00999999999999801,0.0200000000000031,0.0300000000000011,11,9,5,19,21,0,1,0,notrend,notrend,0.0157010909169912,notrend,0.21489679813385,notrend,0.26064345240593,range,range,0.988833785057068,range,0.769389986991882,range,0.888240575790405
10,1,34,13,7,0.00111265658210513,0,0.00333056094716477,-0.000554323739249352,-0.000554631184489729,35.935,35.9369999999999,35.951,35.963,35.9759999999999,35.7988333333333,35.8016666666666,35.8055,35.8091666666666,35.8126666666667,69.924970775156,69.924970775156,87.9668010327895,78.3877662793702,69.1803855121662,0.0499999999999972,0,0.140000000000001,0.0400000000000063,0.0499999999999972,5,1,24,10,6,0,1,0,notrend,notrend,0.0383134484291077,trend,0.754598200321198,trend,0.999936044216156,range,range,0.971179962158203,norange,0.258421242237091,norange,0.0502376779913902
1,5,36,2,0,-0.000273037544358701,-0.000819560215249204,0,0.000546448101029551,0,36.6100000000001,36.6080000000001,36.6070000000001,36.6080000000001,36.6090000000001,36.5500833333333,36.55075,36.5514166666666,36.5524166666666,36.5535,66.4089683033021,33.2722326281305,33.2722326281305,55.4234819248751,55.4234819248751,0.0100000000000051,0.0399999999999991,0.0200000000000031,0.019999999999996,0.00999999999999801,1,4,23,2,0,0,1,0,trend,trend,0.881015598773956,notrend,0.295930027961731,trend,0.512215912342072,norange,norange,0.119415789842606,range,0.728303015232086,range,0.648288488388062
245,251,151,219,293,0,-0.000754622095928692,-0.000251667297163305,-0.000251730649535542,0.000755001923368859,39.7450000000002,39.7440000000002,39.7410000000002,39.7380000000002,39.7410000000002,40.0375833333333,40.0348333333333,40.0319166666667,40.0285,40.0254166666667,65.7233336051448,44.1669301057265,38.9608159643324,34.0546417732143,54.8853469405605,0.0300000000000011,0.0300000000000011,0.0300000000000011,0.0300000000000011,0.0600000000000023,97,94,49,96,98,0,1,1,notrend,notrend,0.00121191516518593,notrend,0.182366296648979,notrend,0.042275819927454,range,range,0.999256193637848,range,0.737771332263947,range,0.959784150123596
66,87,11,56,18,0,0.00123076938613309,0,0,-0.00030755036379615,32.5639999999999,32.5529999999999,32.5409999999999,32.5309999999999,32.5209999999999,32.6673333333333,32.66675,32.6663333333333,32.6659166666667,32.6654166666667,11.8074756840922,39.201796411949,39.201796411949,39.201796411949,34.333889119134,0.0599999999999952,0.0800000000000054,0.0200000000000031,0.0300000000000011,0.0200000000000031,43,50,7,35,14,0,0,0,trend,trend,0.9999098777771,trend,0.844829201698303,trend,0.99144321680069,norange,norange,6.02906075073406E-05,norange,0.281707555055618,norange,0.00550617137923837
52,41,14,77,16,-0.000264655288034099,0,0,0.000793755829477938,0,37.8180000000002,37.8130000000002,37.8080000000002,37.8080000000002,37.8060000000002,37.9144166666666,37.9127499999999,37.9109166666666,37.9092499999999,37.9075833333333,37.6721917553947,37.6721917553947,37.6721917553947,55.9994012526716,55.9994012526716,0.00999999999999801,0.0399999999999991,0.00999999999999801,0.0300000000000011,0.0300000000000011,28,28,7,13,10,0,1,0,notrend,notrend,0.105973847210407,notrend,0.245860785245895,notrend,0.199950337409973,range,range,0.914235711097717,range,0.744697213172913,range,0.748231410980225
35,96,75,92,67,0,-0.00153413479334841,0.00102301799203497,0.000511116801313438,-0.0012782821630668,39.1250000000001,39.1260000000001,39.1260000000001,39.1340000000001,39.1340000000001,39.0355833333333,39.0356666666667,39.03625,39.0373333333333,39.0375833333333,54.3135405341382,37.5162308020883,50.0926046265552,55.5589011573605,41.6274039066192,0.0399999999999991,0.109999999999999,0.0799999999999983,0.0600000000000023,0.0599999999999952,29,65,39,66,44,0,1,1,trend,notrend,0.0339283496141434,notrend,0.302573502063751,trend,0.648700714111328,norange,range,0.974680840969086,range,0.591281592845917,norange,0.391137897968292
2,0,4,3,2,0,0,0.000254097320640412,0.000254032771593415,0.00050787202716851,39.3510000000001,39.3510000000001,39.3520000000001,39.3560000000001,39.3620000000001,39.30475,39.3048333333333,39.30525,39.3056666666667,39.30625,44.6930427162903,44.6930427162903,58.7410233787903,68.5152870123723,80.0614778885028,0,0,0.00999999999999801,0.00999999999999801,0.0200000000000031,2,0,1,2,2,0,1,0,notrend,notrend,0.00288160471245646,notrend,0.226965144276619,notrend,0.150113895535469,range,range,0.998142957687378,range,0.778737306594849,range,0.804768741130829
48,40,17,22,18,0.000720720751918424,0.000480192086057762,0.000240009601536251,0,0,41.6140000000003,41.6180000000003,41.6230000000003,41.6280000000003,41.6340000000003,41.6901666666666,41.6894999999999,41.6889999999999,41.6883333333332,41.6877499999999,72.0401607888055,79.9756569187699,82.9354098346357,82.9354098346357,82.9354098346357,0.0300000000000011,0.0300000000000011,0.0100000000000051,0.00999999999999801,0.00999999999999801,21,23,15,13,13,0,1,0,trend,notrend,0.000778686022385955,notrend,0.199235513806343,notrend,0.0279659572988749,norange,range,0.999533772468567,range,0.712327897548676,range,0.982627987861633
56,1,5,1,8,-0.000519345636186053,-0.000779524529535003,-0.000259976603570244,0,0.000259976603570244,38.511,38.509,38.503,38.497,38.493,38.43875,38.4395833333333,38.4400833333333,38.44025,38.4404166666666,37.2630788473719,19.0194136674392,15.8566076340618,15.8566076340618,32.5997599771063,0.0200000000000031,0.0300000000000011,0.00999999999999801,0,0.00999999999999801,10,1,3,1,3,1,1,0,notrend,notrend,0.0115016838535666,notrend,0.214046120643616,notrend,0.280332833528519,range,range,0.991971254348755,range,0.76557195186615,range,0.59185266494751
104,317,77,38,40,0.000505689012040733,0.00126310487931391,0.000504795568518457,-0.000504795568518457,-0.000505050515786198,39.5290000000002,39.5370000000002,39.5480000000002,39.5580000000002,39.5650000000002,39.6410833333335,39.6398333333334,39.6387500000001,39.6375000000001,39.6360833333334,79.2628596044365,90.1012020530978,92.1157756650353,73.7668007899317,59.323813496818,0.0300000000000011,0.0899999999999963,0.0300000000000011,0.0200000000000031,0.029999999999994,37,118,27,21,19,0,1,0,notrend,notrend,0.0121150640770793,notrend,0.215847998857498,notrend,0.10613714158535,range,range,0.991516947746277,range,0.716613531112671,range,0.829539000988007
71,55,64,93,124,-0.000258231118284602,0.000774493390979902,-0.0005162622726953,0.0005162622726953,0.00154718958145894,38.7620000000002,38.7650000000002,38.7650000000002,38.7580000000003,38.7600000000002,38.6240833333333,38.6244166666666,38.6239166666666,38.6238333333333,38.6241666666666,36.0976368524121,51.4731923526078,43.0358901728048,52.5434458247414,70.5601303567442,0.0399999999999991,0.0399999999999991,0.0700000000000003,0.0300000000000011,0.0600000000000023,25,30,35,55,53,1,1,1,trend,notrend,0.0173172373324633,notrend,0.271870255470276,trend,0.537631213665009,norange,range,0.987610995769501,range,0.746490776538849,range,0.528517186641693
0,3,1,0,4,0,-0.000546448101029551,0,0,-0.000546746869825476,36.614,36.614,36.614,36.61,36.604,36.5698333333333,36.5699166666667,36.57,36.5700833333334,36.5700833333334,49.2593226365626,23.8613702218175,23.8613702218175,23.8613702218175,12.2909895709924,0,0.019999999999996,0,0,0.0200000000000031,0,1,1,0,4,0,1,0,notrend,notrend,0.000137307899422012,notrend,0.202508732676506,notrend,0.259807944297791,range,range,0.999925374984741,range,0.761302411556244,range,0.951393902301788
0,13,99,3,3,0,0.000262226302800705,-0.00131181968176053,0.000524934395256249,0.000262363900232376,38.136,38.135,38.131,38.129,38.127,38.2799999999999,38.2759166666666,38.2718333333333,38.2673333333333,38.2629999999999,27.4175480124849,50.7705743880154,17.1162641320442,37.4022990043796,45.5469134704234,0.00999999999999801,0.00999999999999801,0.0499999999999972,0.019999999999996,0.00999999999999801,0,11,39,3,2,0,1,0,notrend,notrend,0.128521203994751,notrend,0.456521034240723,notrend,0.0983290150761604,range,range,0.894343614578247,range,0.716597080230713,range,0.935209810733795
15,11,3,2,18,0.000776900207404729,0,-0.000258899677821667,-0.000258966724222986,-0.000259033805360076,38.5920000000002,38.5970000000002,38.6010000000002,38.6040000000002,38.6060000000002,38.62275,38.62275,38.62275,38.6226666666667,38.6225833333333,91.957297514167,91.957297514167,69.3304606569441,53.3008788670067,41.5574025378415,0.0300000000000011,0.0200000000000031,0.0100000000000051,0.00999999999999801,0.0300000000000011,12,5,3,2,6,0,1,0,notrend,notrend,0.0252598114311695,notrend,0.203874707221985,notrend,0.134970724582672,range,range,0.981501877307892,range,0.765093445777893,range,0.883044719696045
0,0,0,7,1,0,0,0,0,0.000581395365213844,34.3879999999999,34.3899999999999,34.3929999999999,34.3919999999999,34.3919999999999,34.5821666666664,34.5799999999998,34.5778333333331,34.5756666666665,34.5736666666665,43.1489955212637,43.1489955212637,43.1489955212637,43.1489955212637,76.6951569523951,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.019999999999996,0.019999999999996,0,0,0,4,1,0,0,0,trend,notrend,0.0017725566867739,notrend,0.270902067422867,trend,0.573304831981659,norange,range,0.998888611793518,range,0.725755929946899,range,0.720083117485046
58,224,158,130,194,-0.00101833002690022,-0.0012743725440747,0.000509943917220923,-0.00102014800992123,0.00102014800992123,39.3180000000002,39.3110000000002,39.3040000000002,39.2990000000002,39.2880000000002,39.4154166666666,39.4084166666666,39.40175,39.3949166666666,39.3884999999999,31.7429710219212,24.3978456960949,32.081215075002,25.6973222947764,40.2332994626789,0.0399999999999991,0.0700000000000003,0.0700000000000003,0.0600000000000023,0.0600000000000023,44,127,85,62,120,0,1,1,notrend,notrend,0.011332169175148,notrend,0.245286539196968,notrend,0.249168649315834,range,range,0.992096543312073,range,0.675288856029511,range,0.710465550422668
60,161,220,126,258,-0.00025154068803257,0.00025154068803257,-0.000754811961865887,0.000251667297163305,0.000251603976670012,39.7510000000002,39.7490000000002,39.7460000000002,39.7480000000002,39.7510000000002,39.9921666666667,39.98875,39.985,39.9811666666667,39.9776666666667,48.0936238935535,56.0123421945262,35.9196624620793,44.0905341831134,51.6289380284753,0.00999999999999801,0.019999999999996,0.0400000000000063,0.0200000000000031,0.0300000000000011,32,56,89,45,98,0,1,1,notrend,notrend,0.00287290918640792,notrend,0.263714164495468,notrend,0.0794456005096436,range,range,0.998148858547211,range,0.732651472091675,range,0.840477585792542
1484,1110,1122,3747,1888,0.000481000490274219,0.000240413512397453,-0.00120264596576058,-0.00337512374398141,0.00024145840996237,41.6520000000002,41.6410000000002,41.6200000000002,41.5880000000002,41.5600000000002,42.0855833333333,42.07975,42.0734166666667,42.0659166666667,42.0588333333333,28.5227971712944,33.1292444230689,23.7683434918835,12.0837165049759,15.701622621597,0.0600000000000023,0.0600000000000023,0.0700000000000003,0.169999999999995,0.0600000000000023,534,388,404,1211,669,0,1,1,trend,trend,0.547519564628601,trend,0.736801981925964,trend,0.999915659427643,norange,norange,0.478550225496292,norange,0.422998338937759,range,0.728884100914001
87,102,85,51,118,0,0.000483559003619849,-0.000241750273146657,-0.000483675946551188,0,41.3650000000003,41.3630000000003,41.3620000000003,41.3590000000003,41.3580000000003,41.43825,41.4363333333333,41.4343333333333,41.432,41.42975,38.109856242174,54.2715709871811,46.8026692137191,35.0212792382187,35.0212792382187,0.0300000000000011,0.0300000000000011,0.0200000000000031,0.019999999999996,0.0399999999999991,44,51,27,22,45,0,1,0,trend,notrend,0.000997628783807158,notrend,0.206255123019218,notrend,0.111865445971489,norange,range,0.999394357204437,range,0.77637767791748,range,0.870090544223785
